npy_filename,gender,age
sample-092953.npy,male,fifties
sample-092957.npy,female,fifties
sample-092960.npy,male,twenties
sample-092963.npy,male,fourties
sample-092967.npy,female,fifties
sample-092972.npy,female,fifties
sample-092977.npy,male,fourties
sample-092978.npy,male,twenties
sample-092979.npy,male,thirties
sample-092981.npy,male,fourties
sample-092990.npy,male,twenties
sample-092991.npy,male,fourties
sample-092993.npy,male,fourties
sample-092994.npy,male,twenties
sample-093002.npy,male,thirties
sample-093003.npy,male,twenties
sample-093004.npy,male,thirties
sample-093008.npy,female,thirties
sample-093009.npy,male,fourties
sample-093013.npy,male,fourties
sample-093014.npy,male,twenties
sample-093017.npy,male,twenties
sample-093020.npy,male,twenties
sample-093021.npy,male,fourties
sample-093022.npy,male,fifties
sample-093029.npy,female,thirties
sample-093030.npy,male,twenties
sample-093035.npy,female,sixties
sample-093037.npy,female,fourties
sample-093040.npy,male,thirties
sample-093042.npy,male,twenties
sample-093043.npy,male,thirties
sample-093046.npy,female,fourties
sample-093048.npy,male,thirties
sample-093050.npy,male,thirties
sample-093054.npy,male,twenties
sample-093055.npy,male,twenties
sample-093056.npy,male,twenties
sample-093059.npy,male,seventies
sample-093064.npy,male,twenties
sample-093067.npy,male,thirties
sample-093068.npy,male,thirties
sample-093071.npy,male,twenties
sample-093072.npy,male,teens
sample-093073.npy,male,twenties
sample-093076.npy,male,twenties
sample-093078.npy,male,twenties
sample-093080.npy,male,teens
sample-093083.npy,male,fifties
sample-093086.npy,female,fifties
sample-093093.npy,male,twenties
sample-093097.npy,male,thirties
sample-093099.npy,male,fourties
sample-093109.npy,female,teens
sample-093110.npy,male,fourties
sample-093119.npy,male,thirties
sample-093120.npy,female,twenties
sample-093126.npy,female,thirties
sample-093128.npy,female,twenties
sample-093130.npy,male,twenties
sample-093131.npy,male,twenties
sample-093133.npy,male,thirties
sample-093134.npy,male,twenties
sample-093135.npy,male,twenties
sample-093136.npy,male,twenties
sample-093138.npy,male,seventies
sample-093140.npy,male,thirties
sample-093144.npy,male,sixties
sample-093147.npy,male,thirties
sample-093149.npy,male,teens
sample-093152.npy,female,twenties
sample-093154.npy,male,sixties
sample-093160.npy,male,fourties
sample-093163.npy,male,twenties
sample-093165.npy,male,thirties
sample-093166.npy,female,thirties
sample-093167.npy,male,thirties
sample-093171.npy,male,thirties
sample-093173.npy,female,thirties
sample-093174.npy,male,fourties
sample-093178.npy,male,twenties
sample-093180.npy,male,twenties
sample-093181.npy,female,fourties
sample-093186.npy,female,thirties
sample-093193.npy,male,fourties
sample-093195.npy,male,thirties
sample-093196.npy,male,teens
sample-093197.npy,male,thirties
sample-093199.npy,male,fifties
sample-093208.npy,female,twenties
sample-093210.npy,male,seventies
sample-093211.npy,male,twenties
sample-093220.npy,female,fourties
sample-093222.npy,male,fourties
sample-093223.npy,male,twenties
sample-093226.npy,female,teens
sample-093228.npy,male,twenties
sample-093233.npy,male,teens
sample-093234.npy,female,fourties
sample-093237.npy,male,thirties
sample-093238.npy,male,fourties
sample-093239.npy,female,thirties
sample-093242.npy,male,thirties
sample-093244.npy,female,twenties
sample-093246.npy,male,twenties
sample-093248.npy,female,thirties
sample-093258.npy,male,thirties
sample-093260.npy,male,fourties
sample-093261.npy,male,thirties
sample-093264.npy,female,fifties
sample-093267.npy,male,fifties
sample-093268.npy,male,twenties
sample-093269.npy,male,thirties
sample-093272.npy,female,sixties
sample-093275.npy,male,thirties
sample-093276.npy,male,thirties
sample-093291.npy,female,twenties
sample-093293.npy,male,twenties
sample-093295.npy,male,twenties
sample-093300.npy,male,fourties
sample-093301.npy,male,fourties
sample-093306.npy,female,twenties
sample-093307.npy,male,thirties
sample-093308.npy,male,thirties
sample-093315.npy,female,fifties
sample-093316.npy,male,fifties
sample-093318.npy,male,twenties
sample-093320.npy,female,thirties
sample-093321.npy,male,fourties
sample-093322.npy,male,thirties
sample-093328.npy,female,thirties
sample-093329.npy,female,fifties
sample-093330.npy,male,thirties
sample-093332.npy,female,twenties
sample-093335.npy,male,fifties
sample-093343.npy,male,twenties
sample-093344.npy,male,twenties
sample-093346.npy,male,twenties
sample-093349.npy,male,thirties
sample-093357.npy,male,seventies
sample-093360.npy,male,thirties
sample-093363.npy,male,twenties
sample-093370.npy,male,fourties
sample-093371.npy,male,thirties
sample-093376.npy,male,thirties
sample-093378.npy,male,fourties
sample-093381.npy,female,thirties
sample-093383.npy,male,fifties
sample-093390.npy,male,thirties
sample-093392.npy,female,twenties
sample-093393.npy,male,thirties
sample-093395.npy,male,seventies
sample-093400.npy,male,twenties
sample-093401.npy,male,fifties
sample-093402.npy,male,fourties
sample-093407.npy,male,thirties
sample-093408.npy,male,thirties
sample-093409.npy,male,twenties
sample-093410.npy,male,fourties
sample-093415.npy,male,twenties
sample-093416.npy,male,twenties
sample-093419.npy,male,fourties
sample-093420.npy,female,fifties
sample-093422.npy,male,thirties
sample-093423.npy,female,sixties
sample-093429.npy,male,thirties
sample-093430.npy,male,fourties
sample-093434.npy,male,twenties
sample-093435.npy,female,fifties
sample-093436.npy,female,thirties
sample-093437.npy,female,fifties
sample-093438.npy,male,twenties
sample-093441.npy,male,thirties
sample-093445.npy,male,twenties
sample-093446.npy,male,thirties
sample-093449.npy,female,twenties
sample-093457.npy,male,fourties
sample-093460.npy,male,sixties
sample-093462.npy,male,twenties
sample-093467.npy,male,fourties
sample-093468.npy,male,twenties
sample-093473.npy,female,thirties
sample-093480.npy,male,seventies
sample-093482.npy,male,thirties
sample-093486.npy,male,thirties
sample-093488.npy,male,fourties
sample-093495.npy,male,sixties
sample-093498.npy,female,twenties
sample-093500.npy,male,fourties
sample-093502.npy,male,thirties
sample-093510.npy,male,fifties
sample-093513.npy,male,twenties
sample-093516.npy,male,thirties
sample-093519.npy,male,twenties
sample-093520.npy,male,thirties
sample-093522.npy,male,twenties
sample-093524.npy,female,sixties
sample-093527.npy,male,thirties
sample-093528.npy,male,fourties
sample-093529.npy,male,twenties
sample-093531.npy,male,twenties
sample-093534.npy,male,teens
sample-093539.npy,female,thirties
sample-093541.npy,male,thirties
sample-093544.npy,female,thirties
sample-093549.npy,male,fourties
sample-093551.npy,male,thirties
sample-093554.npy,male,thirties
sample-093556.npy,male,twenties
sample-093558.npy,male,fifties
sample-093559.npy,male,twenties
sample-093560.npy,male,twenties
sample-093564.npy,male,thirties
sample-093565.npy,male,thirties
sample-093567.npy,male,fourties
sample-093571.npy,male,twenties
sample-093572.npy,male,thirties
sample-093573.npy,male,twenties
sample-093574.npy,male,twenties
sample-093577.npy,male,fifties
sample-093578.npy,male,fourties
sample-093580.npy,male,thirties
sample-093581.npy,male,twenties
sample-093587.npy,male,twenties
sample-093590.npy,male,thirties
sample-093592.npy,male,thirties
sample-093595.npy,male,twenties
sample-093598.npy,female,fifties
sample-093599.npy,male,twenties
sample-093600.npy,female,sixties
sample-093603.npy,male,fourties
sample-093606.npy,male,fourties
sample-093609.npy,male,twenties
sample-093611.npy,male,twenties
sample-093616.npy,female,thirties
sample-093620.npy,male,thirties
sample-093623.npy,male,thirties
sample-093624.npy,male,twenties
sample-093627.npy,male,thirties
sample-093637.npy,female,twenties
sample-093641.npy,male,teens
sample-093643.npy,male,thirties
sample-093645.npy,male,fourties
sample-093647.npy,male,thirties
sample-093649.npy,male,teens
sample-093651.npy,female,fifties
sample-093655.npy,male,thirties
sample-093657.npy,male,thirties
sample-093663.npy,male,thirties
sample-093664.npy,male,twenties
sample-093665.npy,male,teens
sample-093672.npy,male,teens
sample-093674.npy,male,fourties
sample-093675.npy,male,sixties
sample-093680.npy,male,thirties
sample-093681.npy,male,thirties
sample-093682.npy,male,twenties
sample-093683.npy,male,twenties
sample-093685.npy,female,thirties
sample-093687.npy,female,teens
sample-093688.npy,male,seventies
sample-093693.npy,female,twenties
sample-093696.npy,male,twenties
sample-093698.npy,male,thirties
sample-093699.npy,male,thirties
sample-093703.npy,male,fourties
sample-093710.npy,female,fifties
sample-093713.npy,female,sixties
sample-093715.npy,female,thirties
sample-093716.npy,male,thirties
sample-093719.npy,male,fourties
sample-093724.npy,female,thirties
sample-093727.npy,male,twenties
sample-093731.npy,male,fourties
sample-093732.npy,female,fifties
sample-093733.npy,female,thirties
sample-093736.npy,male,fourties
sample-093738.npy,male,twenties
sample-093739.npy,female,teens
sample-093743.npy,female,fourties
sample-093744.npy,female,fifties
sample-093747.npy,female,twenties
sample-093748.npy,female,fourties
sample-093751.npy,male,thirties
sample-093753.npy,male,teens
sample-093760.npy,male,twenties
sample-093766.npy,male,sixties
sample-093767.npy,female,thirties
sample-093771.npy,male,fourties
sample-093775.npy,male,thirties
sample-093778.npy,female,sixties
sample-093779.npy,male,twenties
sample-093781.npy,female,thirties
sample-093784.npy,male,twenties
sample-093786.npy,female,thirties
sample-093787.npy,male,fourties
sample-093788.npy,male,fourties
sample-093790.npy,female,sixties
sample-093791.npy,male,thirties
sample-093792.npy,male,twenties
sample-093794.npy,male,twenties
sample-093795.npy,male,fifties
sample-093796.npy,male,sixties
sample-093799.npy,male,fourties
sample-093802.npy,female,twenties
sample-093803.npy,male,twenties
sample-093804.npy,male,thirties
sample-093811.npy,male,sixties
sample-093815.npy,female,twenties
sample-093821.npy,female,teens
sample-093822.npy,male,twenties
sample-093826.npy,male,twenties
sample-093827.npy,female,fifties
sample-093830.npy,male,twenties
sample-093832.npy,male,twenties
sample-093835.npy,male,fourties
sample-093839.npy,male,twenties
sample-093843.npy,male,teens
sample-093844.npy,female,sixties
sample-093845.npy,male,twenties
sample-093852.npy,female,fourties
sample-093854.npy,female,fourties
sample-093855.npy,male,thirties
sample-093856.npy,male,seventies
sample-093857.npy,male,twenties
sample-093859.npy,male,thirties
sample-093861.npy,male,thirties
sample-093863.npy,male,twenties
sample-093865.npy,male,sixties
sample-093866.npy,male,twenties
sample-093867.npy,female,twenties
sample-093870.npy,male,twenties
sample-093871.npy,male,twenties
sample-093878.npy,male,fifties
sample-093880.npy,female,seventies
sample-093881.npy,male,fourties
sample-093882.npy,male,sixties
sample-093890.npy,male,twenties
sample-093892.npy,male,fifties
sample-093899.npy,male,sixties
sample-093900.npy,male,thirties
sample-093903.npy,male,twenties
sample-093909.npy,male,fourties
sample-093910.npy,male,thirties
sample-093913.npy,female,twenties
sample-093918.npy,male,thirties
sample-093920.npy,male,twenties
sample-093926.npy,male,fourties
sample-093928.npy,male,twenties
sample-093929.npy,male,twenties
sample-093931.npy,male,thirties
sample-093932.npy,male,teens
sample-093933.npy,male,twenties
sample-093935.npy,male,twenties
sample-093937.npy,female,thirties
sample-093938.npy,female,thirties
sample-093941.npy,male,fourties
sample-093944.npy,male,thirties
sample-093947.npy,male,thirties
sample-093948.npy,female,fifties
sample-093951.npy,female,fifties
sample-093956.npy,female,twenties
sample-093958.npy,female,fifties
sample-093960.npy,male,twenties
sample-093962.npy,female,fourties
sample-093966.npy,male,twenties
sample-093967.npy,female,twenties
sample-093975.npy,male,twenties
sample-093977.npy,male,twenties
sample-093979.npy,female,thirties
sample-093980.npy,male,thirties
sample-093981.npy,male,seventies
sample-093988.npy,male,teens
sample-093989.npy,male,thirties
sample-093994.npy,male,fourties
sample-094002.npy,male,twenties
sample-094003.npy,male,twenties
sample-094004.npy,male,thirties
sample-094005.npy,male,sixties
sample-094006.npy,male,seventies
sample-094009.npy,female,fourties
sample-094012.npy,male,fifties
sample-094013.npy,male,thirties
sample-094016.npy,female,fifties
sample-094017.npy,male,twenties
sample-094019.npy,male,fourties
sample-094020.npy,male,fifties
sample-094028.npy,male,thirties
sample-094031.npy,female,fifties
sample-094034.npy,male,thirties
sample-094038.npy,male,twenties
sample-094039.npy,female,twenties
sample-094040.npy,female,sixties
sample-094042.npy,male,fourties
sample-094048.npy,male,thirties
sample-094050.npy,male,fifties
sample-094052.npy,male,thirties
sample-094055.npy,male,fourties
sample-094059.npy,male,teens
sample-094060.npy,male,thirties
sample-094061.npy,male,fifties
sample-094067.npy,male,twenties
sample-094068.npy,male,sixties
sample-094073.npy,male,twenties
sample-094074.npy,female,fifties
sample-094081.npy,male,fifties
sample-094084.npy,male,fourties
sample-094086.npy,male,sixties
sample-094095.npy,female,fourties
sample-094097.npy,male,thirties
sample-094102.npy,male,fifties
sample-094105.npy,male,twenties
sample-094108.npy,female,twenties
sample-094115.npy,male,thirties
sample-094118.npy,male,thirties
sample-094120.npy,female,twenties
sample-094122.npy,female,sixties
sample-094123.npy,male,twenties
sample-094129.npy,female,thirties
sample-094131.npy,male,thirties
sample-094133.npy,male,fifties
sample-094135.npy,female,teens
sample-094138.npy,female,fifties
sample-094139.npy,female,teens
sample-094143.npy,male,seventies
sample-094145.npy,male,thirties
sample-094146.npy,male,fourties
sample-094148.npy,female,sixties
sample-094149.npy,male,sixties
sample-094152.npy,female,fifties
sample-094154.npy,male,twenties
sample-094155.npy,male,thirties
sample-094156.npy,female,teens
sample-094157.npy,male,fourties
sample-094161.npy,male,twenties
sample-094162.npy,female,thirties
sample-094169.npy,male,sixties
sample-094170.npy,male,twenties
sample-094171.npy,male,twenties
sample-094172.npy,male,twenties
sample-094173.npy,female,twenties
sample-094176.npy,male,twenties
sample-094183.npy,male,teens
sample-094184.npy,female,thirties
sample-094185.npy,male,twenties
sample-094186.npy,male,eighties
sample-094188.npy,male,fourties
sample-094191.npy,male,thirties
sample-094192.npy,female,fifties
sample-094193.npy,male,teens
sample-094196.npy,male,twenties
sample-094199.npy,male,teens
sample-094202.npy,male,twenties
sample-094208.npy,male,thirties
sample-094214.npy,female,teens
sample-094215.npy,male,sixties
sample-094218.npy,female,fourties
sample-094220.npy,female,thirties
sample-094225.npy,male,teens
sample-094228.npy,male,fourties
sample-094229.npy,female,fourties
sample-094237.npy,male,fourties
sample-094238.npy,male,thirties
